deviceId~2,latitude,longitude,speed~1,reliability~4,satellite,type~4,lock~4,isoDate~9
53N5037,10.805672,106.66734,0.0,0.0,0,1,0,Wed Sep 10 00:14:02 ICT 2014
53N5037,10.805672,106.66734,0.0,0.0,0,1,0,Wed Sep 10 00:14:02 ICT 2014
53N7113,10.805701,106.667046,0.0,0.0,0,1,0,Wed Sep 10 00:14:04 ICT 2014
53N7133,10.80582,106.66717,0.0,0.0,0,1,0,Wed Sep 10 00:14:04 ICT 2014
53N5071,10.804087,106.638245,0.0,0.0,0,1,1,Wed Sep 10 00:14:04 ICT 2014
53N7656,10.771286,106.641235,0.0,0.0,0,1,0,Wed Sep 10 00:14:04 ICT 2014
53N5055,10.770661,106.64146,0.0,0.0,0,1,1,Wed Sep 10 00:14:05 ICT 2014
53N4175,10.805542,106.667404,0.0,0.0,0,1,0,Wed Sep 10 00:14:05 ICT 2014
53N5011,10.771047,106.64147,0.0,0.0,0,1,0,Wed Sep 10 00:14:06 ICT 2014
53N5079,10.771138,106.64164,0.0,0.0,0,1,0,Wed Sep 10 00:14:07 ICT 2014
53N5076,10.823083,106.6916,0.0,0.0,0,1,0,Wed Sep 10 00:14:07 ICT 2014
53N3270,10.822955,106.6912,0.0,0.0,0,1,0,Wed Sep 10 00:14:08 ICT 2014
53N5027,10.770962,106.6414,0.0,0.0,0,1,0,Wed Sep 10 00:13:49 ICT 2014
53N9254,10.804285,106.638306,0.0,0.0,0,1,0,Wed Sep 10 00:14:08 ICT 2014
53N4348,10.805556,106.66745,0.0,0.0,0,1,0,Wed Sep 10 00:14:08 ICT 2014
53N4416,10.80585,106.6671,0.0,0.0,0,1,1,Wed Sep 10 00:14:10 ICT 2014
53N7110,10.805857,106.66695,0.0,0.0,0,1,0,Wed Sep 10 00:14:11 ICT 2014
53N5039,10.804909,106.66721,0.0,0.0,0,1,1,Wed Sep 10 00:14:12 ICT 2014
53N4388,10.77118,106.641495,0.0,0.0,0,1,1,Wed Sep 10 00:14:11 ICT 2014
53N4412,10.77089,106.64158,0.0,0.0,0,1,0,Wed Sep 10 00:14:10 ICT 2014
53M7655,10.770309,106.64028,0.0,0.0,0,1,1,Wed Sep 10 00:14:12 ICT 2014
53N4431,10.822843,106.691185,0.0,0.0,0,1,0,Wed Sep 10 00:14:12 ICT 2014
53N5049,10.804967,106.66745,0.0,0.0,0,1,1,Wed Sep 10 00:14:12 ICT 2014
53N9220,10.805404,106.66836,0.0,0.0,0,1,0,Wed Sep 10 00:14:12 ICT 2014
53N5045,10.771335,106.6417,0.0,0.0,0,1,0,Wed Sep 10 00:14:01 ICT 2014
53N3936,10.823085,106.69143,0.0,0.0,0,1,0,Wed Sep 10 00:14:13 ICT 2014
53M6350,10.8999,106.78265,0.0,0.0,0,1,0,Wed Sep 10 00:14:19 ICT 2014
53N5329,10.767273,106.68862,0.0,0.0,0,1,0,Wed Sep 10 00:14:19 ICT 2014
53S9033,10.739957,106.61958,0.0,0.0,0,1,0,Wed Sep 10 00:14:19 ICT 2014
53S1821,10.866781,106.72878,0.0,0.0,0,1,0,Wed Sep 10 00:14:19 ICT 2014
53N6318,10.68171,106.57731,0.0,0.0,0,1,1,Wed Sep 10 00:14:15 ICT 2014
53S1661,10.751308,106.65263,0.0,0.0,0,1,0,Wed Sep 10 00:14:19 ICT 2014
53M6615,10.853679,106.83436,0.0,0.0,0,1,0,Wed Sep 10 00:14:19 ICT 2014
51C15476,10.889476,106.8175,0.0,0.0,0,1,1,Wed Sep 10 00:14:19 ICT 2014
53N4806,10.831708,106.74178,0.0,0.0,0,1,0,Wed Sep 10 00:14:18 ICT 2014
51B04598,10.833187,106.77962,0.0,0.0,0,1,0,Wed Sep 10 00:14:19 ICT 2014
51B03271,10.786509,106.77624,0.0,0.0,0,1,0,Wed Sep 10 00:14:20 ICT 2014
53N4646,10.971407,106.482216,0.0,0.0,0,1,0,Wed Sep 10 00:14:20 ICT 2014
53N3281,10.684631,106.55114,0.0,0.0,0,1,0,Wed Sep 10 00:14:11 ICT 2014
53N3508,10.971427,106.48217,0.0,0.0,0,1,0,Wed Sep 10 00:14:19 ICT 2014
51C04576,10.81979,106.55459,0.0,0.0,0,1,0,Wed Sep 10 00:14:20 ICT 2014
51C24466,10.89707,106.80099,0.0,0.0,0,1,0,Wed Sep 10 00:14:14 ICT 2014
60C15623,11.088991,106.98153,24.0,0.0,0,1,1,Wed Sep 10 00:14:20 ICT 2014
51C26164,10.866908,106.79081,18.0,0.0,0,1,1,Wed Sep 10 00:14:20 ICT 2014
53S3523,10.672867,106.72916,0.0,0.0,0,1,1,Wed Sep 10 00:14:20 ICT 2014
53M6595,10.844693,106.72835,0.0,0.0,0,1,0,Wed Sep 10 00:14:20 ICT 2014
57K7782,10.803576,106.63327,12.0,0.0,0,1,1,Wed Sep 10 00:14:20 ICT 2014
51B09717,10.935411,106.340294,0.0,0.0,0,1,0,Wed Sep 10 00:14:20 ICT 2014
51B05096,10.663098,106.775314,0.0,0.0,0,1,0,Wed Sep 10 00:14:20 ICT 2014
03207,10.888541,106.81667,0.0,0.0,0,1,0,Wed Sep 10 00:14:17 ICT 2014
51B13380,10.740033,106.62035,0.0,0.0,0,1,0,Wed Sep 10 00:14:20 ICT 2014
51B04054,10.745572,106.62067,0.0,0.0,0,1,0,Wed Sep 10 00:14:20 ICT 2014
53N4237,10.911157,106.59222,0.0,0.0,0,1,0,Wed Sep 10 00:14:20 ICT 2014
51C40854,10.797728,106.80866,0.0,0.0,0,1,0,Wed Sep 10 00:14:10 ICT 2014
51C02196,10.8073,106.6604,0.0,0.0,0,1,0,Wed Sep 10 00:14:21 ICT 2014
53N3156,10.875252,106.825226,0.0,0.0,0,1,0,Wed Sep 10 00:14:19 ICT 2014
00943,10.95282,106.68935,0.0,0.0,0,1,0,Wed Sep 10 00:14:16 ICT 2014
53U1883,10.672776,106.7291,0.0,0.0,0,1,0,Wed Sep 10 00:14:21 ICT 2014
53N4884,10.676893,106.75122,0.0,0.0,0,1,0,Wed Sep 10 00:14:21 ICT 2014
53M7946,10.739812,106.620224,0.0,0.0,0,1,1,Wed Sep 10 00:14:22 ICT 2014
54X8351,10.8074,106.6605,0.0,0.0,0,1,0,Wed Sep 10 00:14:21 ICT 2014
54Z4931,10.96308,106.53675,0.0,0.0,0,1,0,Wed Sep 10 00:14:16 ICT 2014
51B07431,10.7932,106.66402,0.0,0.0,0,1,0,Wed Sep 10 00:14:17 ICT 2014
51C18364,10.8435,106.74843,60.0,0.0,0,1,1,Wed Sep 10 00:03:34 ICT 2014
51B05737,10.943439,106.53336,0.0,0.0,0,1,0,Wed Sep 10 00:14:22 ICT 2014
51B02854,10.806045,106.82048,0.0,0.0,0,1,0,Wed Sep 10 00:14:22 ICT 2014
53U2151,10.7972,106.6633,0.0,0.0,0,1,0,Wed Sep 10 00:14:22 ICT 2014
51B08254,10.683677,106.55021,0.0,0.0,0,1,0,Wed Sep 10 00:14:16 ICT 2014
53S0827,10.7407,106.6195,0.0,0.0,0,1,0,Wed Sep 10 00:14:22 ICT 2014
51B06335,10.806042,106.81844,0.0,0.0,0,1,0,Wed Sep 10 00:14:22 ICT 2014
53S9100,10.7435,106.6405,0.0,0.0,0,1,0,Wed Sep 10 00:14:22 ICT 2014
51B00954,10.806025,106.82073,0.0,0.0,0,1,0,Wed Sep 10 00:14:23 ICT 2014
51B01806,10.781273,106.76439,0.0,0.0,0,1,0,Wed Sep 10 00:14:22 ICT 2014
51B06444,10.814557,106.77368,0.0,0.0,0,1,0,Wed Sep 10 00:14:23 ICT 2014
51E01895,10.815201,106.7562,0.0,0.0,0,1,0,Wed Sep 10 00:14:12 ICT 2014
54Z3844,10.94472,106.53806,0.0,0.0,0,1,0,Wed Sep 10 00:14:18 ICT 2014
57K5061,10.738781,106.94124,0.0,0.0,0,1,0,Wed Sep 10 00:14:23 ICT 2014
51C41352,10.889035,106.81641,0.0,0.0,0,1,0,Wed Sep 10 00:14:23 ICT 2014
53S1306,10.776175,106.77135,0.0,0.0,0,1,0,Wed Sep 10 00:14:23 ICT 2014
51C39322,10.817418,106.75416,0.0,0.0,0,1,1,Wed Sep 10 00:14:24 ICT 2014
51B06375,10.844007,106.762856,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
53N3284,10.65875,106.57948,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
51C12850,10.807137,106.66073,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
53U1890,10.8611,106.679,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
53S2999,10.78852,106.85937,0.0,0.0,0,1,0,Wed Sep 10 00:14:23 ICT 2014
53N6683,10.866669,106.72881,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
53S5136,10.674541,106.7621,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
61B00345,11.145977,106.50105,0.0,0.0,0,1,0,Wed Sep 10 00:14:23 ICT 2014
53S4833,10.958372,106.51601,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
51C21494,10.959226,106.95487,0.0,0.0,0,1,0,Wed Sep 10 00:13:27 ICT 2014
51B07362,10.869832,106.6035,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
51B05437,10.739567,106.62012,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
57M0054,10.888551,106.816925,0.0,0.0,0,1,0,Wed Sep 10 00:14:13 ICT 2014
51B01132,10.8571415,106.83431,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
57L9503,10.895496,106.87781,60.0,0.0,0,1,1,Wed Sep 10 00:14:13 ICT 2014
60C00319,10.894195,106.87258,36.0,0.0,0,1,1,Wed Sep 10 00:14:13 ICT 2014
53N5203,10.943133,106.530045,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
53S0469,10.7402,106.6192,0.0,0.0,0,1,0,Wed Sep 10 00:14:25 ICT 2014
53S4500,10.865597,106.74752,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
61B00969,11.124775,106.602165,0.0,0.0,0,1,0,Wed Sep 10 00:14:25 ICT 2014
60C11145,10.768903,106.957954,0.0,0.0,0,1,0,Wed Sep 10 00:14:14 ICT 2014
51C15534,10.769055,106.95847,0.0,0.0,0,1,0,Wed Sep 10 00:14:14 ICT 2014
53N4399,10.84351,106.61335,0.0,0.0,0,1,0,Wed Sep 10 00:14:19 ICT 2014
51B07604,10.96727,106.481636,0.0,0.0,0,1,0,Wed Sep 10 00:14:26 ICT 2014
57K3166,10.91368,106.73879,9.0,0.0,0,1,1,Wed Sep 10 00:14:15 ICT 2014
51C15475,10.888651,106.81681,0.0,0.0,0,1,0,Wed Sep 10 00:14:15 ICT 2014
51B12851,11.046803,106.54522,0.0,0.0,0,1,0,Wed Sep 10 00:14:26 ICT 2014
51B05030,10.860927,106.83672,0.0,0.0,0,1,0,Wed Sep 10 00:14:26 ICT 2014
57M2822,10.888245,106.81661,0.0,0.0,0,1,1,Wed Sep 10 00:14:15 ICT 2014
51C36093,10.89727,106.80098,0.0,0.0,0,1,0,Wed Sep 10 00:14:23 ICT 2014
54Y9073,10.8074,106.6605,0.0,0.0,0,1,0,Wed Sep 10 00:14:21 ICT 2014
53N5173,10.949866,106.51966,0.0,0.0,0,1,0,Wed Sep 10 00:14:27 ICT 2014
53N4649,10.767233,106.68859,0.0,0.0,0,1,0,Wed Sep 10 00:14:27 ICT 2014
51B08653,10.763028,106.634575,0.0,0.0,0,1,0,Wed Sep 10 00:14:27 ICT 2014
53U1533,10.798535,106.64471,0.0,0.0,0,1,0,Wed Sep 10 00:14:27 ICT 2014
53N2908,10.75106,106.65134,0.0,0.0,0,1,0,Wed Sep 10 00:14:27 ICT 2014
51C18095,10.827191,106.93858,0.0,0.0,0,1,0,Wed Sep 10 00:14:03 ICT 2014
53N5103,10.951703,106.51998,0.0,0.0,0,1,0,Wed Sep 10 00:14:28 ICT 2014
51A31443,10.80398,106.69019,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
51A21803,10.76599,106.61911,45.0,0.0,0,1,0,Wed Sep 10 00:14:23 ICT 2014
53M6486,10.975913,106.49017,0.0,0.0,0,1,0,Wed Sep 10 00:14:27 ICT 2014
53U1879,10.7964,106.6459,0.0,0.0,0,1,0,Wed Sep 10 00:14:28 ICT 2014
53N7461,10.97159,106.48241,0.0,0.0,0,1,0,Wed Sep 10 00:14:28 ICT 2014
54X2489,10.80718,106.66061,0.0,0.0,0,1,0,Wed Sep 10 00:14:22 ICT 2014
53U1687,10.79165,106.66462,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
51B00797,10.865559,106.7476,0.0,0.0,0,1,0,Wed Sep 10 00:14:29 ICT 2014
57L9478,10.888355,106.816734,0.0,0.0,0,1,0,Wed Sep 10 00:14:17 ICT 2014
54Z1114,10.819821,106.55476,0.0,0.0,0,1,0,Wed Sep 10 00:14:28 ICT 2014
60C14052,10.763533,106.95978,0.0,0.0,0,1,0,Wed Sep 10 00:14:28 ICT 2014
53U1786,10.8358,106.6358,0.0,0.0,0,1,0,Wed Sep 10 00:14:28 ICT 2014
51B02992,10.691747,106.741615,0.0,0.0,0,1,1,Wed Sep 10 00:14:28 ICT 2014
54X7076,10.8197,106.5547,0.0,0.0,0,1,0,Wed Sep 10 00:14:29 ICT 2014
60C12171,10.768896,106.95797,0.0,0.0,0,1,0,Wed Sep 10 00:14:18 ICT 2014
53S7775,10.784813,106.77355,0.0,0.0,0,1,0,Wed Sep 10 00:14:28 ICT 2014
53S5931,11.008133,106.41872,0.0,0.0,0,1,0,Wed Sep 10 00:14:29 ICT 2014
53M6293,10.99396,106.38165,0.0,0.0,0,1,0,Wed Sep 10 00:14:29 ICT 2014
51B12609,11.038478,106.521385,0.0,0.0,0,1,0,Wed Sep 10 00:14:28 ICT 2014
51C36516,10.827531,106.6022,0.0,0.0,0,1,1,Wed Sep 10 00:14:29 ICT 2014
53S9118,10.686727,106.592964,0.0,0.0,0,1,0,Wed Sep 10 00:14:28 ICT 2014
53S5846,10.700883,106.57417,0.0,0.0,0,1,0,Wed Sep 10 00:14:30 ICT 2014
51C18087,10.888648,106.816666,0.0,0.0,0,1,0,Wed Sep 10 00:14:30 ICT 2014
53N5248,10.962115,106.50775,0.0,0.0,0,1,0,Wed Sep 10 00:14:30 ICT 2014
53M5063,10.869019,106.7302,0.0,0.0,0,1,0,Wed Sep 10 00:14:30 ICT 2014
93C00428,10.772033,106.58237,0.0,0.0,0,1,0,Wed Sep 10 00:14:19 ICT 2014
53S3916,10.869015,106.7302,0.0,0.0,0,1,0,Wed Sep 10 00:14:30 ICT 2014
54V2527,10.829718,106.70734,0.0,0.0,0,1,0,Wed Sep 10 00:14:30 ICT 2014
51C32170,10.622445,107.044136,0.0,0.0,0,1,0,Wed Sep 10 00:14:30 ICT 2014
53N9151,10.859491,106.72383,0.0,0.0,0,1,0,Wed Sep 10 00:14:26 ICT 2014
51B05263,10.73776,106.6389,0.0,0.0,0,1,0,Wed Sep 10 00:14:31 ICT 2014
53S6279,10.69597,106.74164,0.0,0.0,0,1,0,Wed Sep 10 00:14:25 ICT 2014
51A01684,10.75733,106.65503,0.0,0.0,0,1,0,Wed Sep 10 00:14:22 ICT 2014
60C11136,10.746976,106.9627,0.0,0.0,0,1,0,Wed Sep 10 00:14:31 ICT 2014
51B04637,10.817578,106.76848,0.0,0.0,0,1,0,Wed Sep 10 00:14:30 ICT 2014
51C35802,10.645545,106.58873,0.0,0.0,0,1,0,Wed Sep 10 00:14:31 ICT 2014
51C04809,10.84924,106.58475,0.0,0.0,0,1,0,Wed Sep 10 00:14:31 ICT 2014
51B12998,10.806705,106.675186,0.0,0.0,0,1,1,Wed Sep 10 00:14:31 ICT 2014
57K4730,10.809031,106.75609,36.0,0.0,0,1,1,Wed Sep 10 00:14:31 ICT 2014
60S0178,10.901173,106.84206,0.0,0.0,0,1,0,Wed Sep 10 00:14:31 ICT 2014
51B09819,10.8655615,106.5895,0.0,0.0,0,1,0,Wed Sep 10 00:14:00 ICT 2014
53M6810,10.851918,106.74484,0.0,0.0,0,1,0,Wed Sep 10 00:14:00 ICT 2014
51B09220,10.814128,106.70881,0.0,0.0,0,1,0,Wed Sep 10 00:14:00 ICT 2014
51B00475,10.9657,106.49055,0.0,0.0,0,1,0,Wed Sep 10 00:14:00 ICT 2014
51B08798,10.83817,106.44659,0.0,0.0,0,1,0,Wed Sep 10 00:14:00 ICT 2014
51B07070,10.827008,106.46772,0.0,0.0,0,1,0,Wed Sep 10 00:14:00 ICT 2014
51C18253,10.761798,106.73735,0.0,0.0,0,1,0,Wed Sep 10 00:14:32 ICT 2014
51C29781,10.76404,106.79449,0.0,0.0,0,1,1,Wed Sep 10 00:11:12 ICT 2014
53N2612,11.151747,106.33376,0.0,0.0,0,1,0,Wed Sep 10 00:14:31 ICT 2014
51C28902,10.870161,106.774605,0.0,0.0,0,1,0,Wed Sep 10 00:14:32 ICT 2014
53N5862,10.972281,106.48201,0.0,0.0,0,1,0,Wed Sep 10 00:14:32 ICT 2014
51B06498,10.657565,106.78163,0.0,0.0,0,1,0,Wed Sep 10 00:14:08 ICT 2014
57L0437,10.888365,106.81693,0.0,0.0,0,1,0,Wed Sep 10 00:14:32 ICT 2014
51C08334,10.774818,106.77068,0.0,0.0,0,1,0,Wed Sep 10 00:14:32 ICT 2014
51B08048,10.75697,106.58393,0.0,0.0,0,1,0,Wed Sep 10 00:14:32 ICT 2014
51C04566,10.798703,106.50454,0.0,0.0,0,1,0,Wed Sep 10 00:14:32 ICT 2014
51B06767,10.73325,106.655304,0.0,0.0,0,1,0,Wed Sep 10 00:14:31 ICT 2014
53N4880,10.816519,106.710754,0.0,0.0,0,1,0,Wed Sep 10 00:14:33 ICT 2014
51B03930,10.962934,106.66744,0.0,0.0,0,1,0,Wed Sep 10 00:14:32 ICT 2014
51C27623,10.897636,106.8237,0.0,0.0,0,1,0,Wed Sep 10 00:14:21 ICT 2014
51C08740,10.807305,106.660355,0.0,0.0,0,1,0,Wed Sep 10 00:14:32 ICT 2014
51B08978,10.81949,106.67216,0.0,0.0,0,1,0,Wed Sep 10 00:14:28 ICT 2014
51B12838,10.866333,106.599686,0.0,0.0,0,1,0,Wed Sep 10 00:14:33 ICT 2014
51C18361,10.85086,106.78367,0.0,0.0,0,1,0,Wed Sep 10 00:14:29 ICT 2014
51B04783,10.67439,106.76204,0.0,0.0,0,1,0,Wed Sep 10 00:14:34 ICT 2014
54T2633,10.80728,106.66049,0.0,0.0,0,1,0,Wed Sep 10 00:14:29 ICT 2014
57M0155,10.664571,107.01865,0.0,0.0,0,1,0,Wed Sep 10 00:14:22 ICT 2014
53U1674,10.79288,106.6642,0.0,0.0,0,1,0,Wed Sep 10 00:14:28 ICT 2014
51C37486,10.884108,106.74372,0.0,0.0,0,1,0,Wed Sep 10 00:14:34 ICT 2014
51C09645,10.74445,106.92658,0.0,0.0,0,1,1,Wed Sep 10 00:14:34 ICT 2014
61L9404,11.0112,106.6397,0.0,0.0,0,1,0,Wed Sep 10 00:13:50 ICT 2014
51B00312,10.966077,106.66781,0.0,0.0,0,1,0,Wed Sep 10 00:14:34 ICT 2014
51A73472,10.758606,106.62459,0.0,0.0,0,1,0,Wed Sep 10 00:14:13 ICT 2014
53S5191,10.907269,106.3876,0.0,0.0,0,1,1,Wed Sep 10 00:14:34 ICT 2014
51B04467,10.75486,106.61737,0.0,0.0,0,1,0,Wed Sep 10 00:14:30 ICT 2014
51B02824,10.65735,106.589134,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
51C99999,10.730838,106.580345,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
51B06432,10.834178,106.78154,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
53N4127,10.824347,106.73633,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
51B06884,10.793926,106.71879,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
60C11594,10.889353,106.74893,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
53M8701,11.022832,106.56652,0.0,0.0,0,1,0,Wed Sep 10 00:14:34 ICT 2014
51B06521,10.870332,106.74586,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
53L9429,10.676104,106.75683,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
53U1829,10.649567,106.72887,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
53L6698,10.9916,106.6492,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
51C34289,10.807426,106.61056,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
51C26553,10.889048,106.8163,0.0,0.0,0,1,0,Wed Sep 10 00:14:24 ICT 2014
0342,10.7675,106.7368,7.0,0.0,0,1,1,Wed Sep 10 00:14:35 ICT 2014
53N4878,10.752856,106.70161,0.0,0.0,0,1,0,Wed Sep 10 00:14:36 ICT 2014
53N9210,10.740065,106.6195,0.0,0.0,0,1,0,Wed Sep 10 00:14:36 ICT 2014
51B06346,10.835693,106.782166,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
51B02750,10.657455,106.78166,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
57M1003,10.776798,106.75917,45.0,0.0,0,1,1,Wed Sep 10 00:14:25 ICT 2014
53N9160,10.90759,106.71239,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
61C12246,10.888521,106.816986,0.0,0.0,0,1,0,Wed Sep 10 00:14:36 ICT 2014
53N5209,10.9697485,106.493744,0.0,0.0,0,1,0,Wed Sep 10 00:14:36 ICT 2014
51B05345,10.856243,106.74481,0.0,0.0,0,1,0,Wed Sep 10 00:14:37 ICT 2014
51B02861,10.857242,106.83438,0.0,0.0,0,1,0,Wed Sep 10 00:14:37 ICT 2014
60C11103,10.710468,107.00409,0.0,0.0,0,1,0,Wed Sep 10 00:14:36 ICT 2014
52Z0310,10.791518,106.69921,0.0,0.0,0,1,0,Wed Sep 10 00:14:37 ICT 2014
51C36359,10.765211,106.738976,0.0,0.0,0,1,1,Wed Sep 10 00:14:37 ICT 2014
53N4641,10.77572,106.68665,0.0,0.0,0,1,0,Wed Sep 10 00:14:37 ICT 2014
53S1309,10.751337,106.65263,0.0,0.0,0,1,0,Wed Sep 10 00:14:36 ICT 2014
54V2351,10.772136,106.583374,0.0,0.0,0,1,0,Wed Sep 10 00:14:26 ICT 2014
51A40830,10.773238,106.676445,0.0,0.0,0,1,0,Wed Sep 10 00:14:26 ICT 2014
51C23300,10.767848,106.77396,0.0,0.0,0,1,0,Wed Sep 10 00:14:37 ICT 2014
51C33813,10.919926,106.74131,36.0,0.0,0,1,1,Wed Sep 10 00:14:37 ICT 2014
51C15724,10.81735,106.71355,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
53N4887,10.750753,106.654144,0.0,0.0,0,1,0,Wed Sep 10 00:14:37 ICT 2014
53S3289,10.757439,106.58873,0.0,0.0,0,1,0,Wed Sep 10 00:14:37 ICT 2014
57L3503,10.814988,106.75621,0.0,0.0,0,1,0,Wed Sep 10 00:14:38 ICT 2014
51B10543,10.79183,106.7991,0.0,0.0,0,1,0,Wed Sep 10 00:14:38 ICT 2014
51C21494,10.959216,106.954865,0.0,0.0,0,1,0,Wed Sep 10 00:13:57 ICT 2014
51B06736,10.783725,106.76099,0.0,0.0,0,1,0,Wed Sep 10 00:14:38 ICT 2014
53S7831,10.805737,106.82012,0.0,0.0,0,1,0,Wed Sep 10 00:14:37 ICT 2014
0337,10.77186,106.73876,0.0,0.0,0,1,0,Wed Sep 10 00:14:34 ICT 2014
51C12914,10.80418,106.69008,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
51B06328,10.825673,106.76615,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
51B04797,10.715395,106.73744,0.0,0.0,0,1,0,Wed Sep 10 00:14:38 ICT 2014
53S4409,10.663328,106.61001,0.0,0.0,0,1,0,Wed Sep 10 00:14:38 ICT 2014
51B06742,10.599267,106.85943,0.0,0.0,0,1,0,Wed Sep 10 00:14:39 ICT 2014
62L4485,10.62564,106.5886,0.0,0.0,0,1,0,Wed Sep 10 00:14:38 ICT 2014
57M2355,10.878033,106.65451,0.0,0.0,0,1,0,Wed Sep 10 00:14:39 ICT 2014
51C15538,10.675781,107.02905,47.0,0.0,0,1,1,Wed Sep 10 00:14:38 ICT 2014
51B03289,10.7372,106.6141,0.0,0.0,0,1,0,Wed Sep 10 00:14:39 ICT 2014
53N2576,10.982384,106.599976,0.0,0.0,0,1,0,Wed Sep 10 00:14:39 ICT 2014
51B10641,10.595775,106.85787,0.0,0.0,0,1,0,Wed Sep 10 00:14:39 ICT 2014
51B05651,10.758826,106.58116,0.0,0.0,0,1,0,Wed Sep 10 00:14:39 ICT 2014
60V5531,10.710606,107.00482,0.0,0.0,0,1,0,Wed Sep 10 00:14:28 ICT 2014
51C23574,10.750866,106.735756,0.0,0.0,0,1,1,Wed Sep 10 00:14:39 ICT 2014
51B01063,10.808302,106.69024,0.0,0.0,0,1,0,Wed Sep 10 00:14:39 ICT 2014
53N4725,10.676895,106.75125,0.0,0.0,0,1,0,Wed Sep 10 00:14:39 ICT 2014
53N4297,10.626205,106.588455,0.0,0.0,0,1,0,Wed Sep 10 00:14:40 ICT 2014
53U2039,10.810944,106.70983,0.0,0.0,0,1,0,Wed Sep 10 00:14:39 ICT 2014
61B00734,11.145995,106.50114,0.0,0.0,0,1,0,Wed Sep 10 00:14:40 ICT 2014
53U1557,10.7974,106.6452,0.0,0.0,0,1,0,Wed Sep 10 00:14:40 ICT 2014
51C18363,10.85076,106.78345,0.0,0.0,0,1,0,Wed Sep 10 00:14:37 ICT 2014
53S7511,10.752407,106.6235,0.0,0.0,0,1,0,Wed Sep 10 00:14:35 ICT 2014
51B07786,10.986076,106.410614,0.0,0.0,0,1,0,Wed Sep 10 00:14:39 ICT 2014
53N3407,10.967453,106.88628,0.0,0.0,0,1,0,Wed Sep 10 00:14:40 ICT 2014
53S8977,10.651548,106.621666,0.0,0.0,0,1,0,Wed Sep 10 00:14:40 ICT 2014
53N3248,10.654235,106.61592,0.0,0.0,0,1,1,Wed Sep 10 00:14:40 ICT 2014
51E01992,10.680533,106.55313,34.0,0.0,0,1,1,Wed Sep 10 00:14:40 ICT 2014
53N4795,10.733936,106.613815,0.0,0.0,0,1,0,Wed Sep 10 00:14:40 ICT 2014
51B05096,10.663098,106.775314,0.0,0.0,0,1,0,Wed Sep 10 00:14:40 ICT 2014
53N3982,11.155107,106.45482,0.0,0.0,0,1,0,Wed Sep 10 00:14:39 ICT 2014
53N4905,10.826511,106.761955,0.0,0.0,0,1,0,Wed Sep 10 00:14:40 ICT 2014
53U1924,10.7973,106.6432,0.0,0.0,0,1,0,Wed Sep 10 00:14:40 ICT 2014
51B13848,10.819602,106.672295,0.0,0.0,0,1,0,Wed Sep 10 00:14:41 ICT 2014
51E02132,10.868568,106.729225,0.0,0.0,0,1,0,Wed Sep 10 00:14:28 ICT 2014
53N6389,10.971458,106.48235,0.0,0.0,0,1,0,Wed Sep 10 00:14:41 ICT 2014
51C08741,10.80712,106.66084,0.0,0.0,0,1,0,Wed Sep 10 00:14:37 ICT 2014
51C33721,10.807406,106.66055,0.0,0.0,0,1,0,Wed Sep 10 00:14:41 ICT 2014
51B02510,10.988354,106.44753,0.0,0.0,0,1,0,Wed Sep 10 00:14:41 ICT 2014
